2.13	0.00238204	0.00238375	1.08499e-05	4.46703e-08	1.34457e-07
2.14	0.00238389	0.00238582	1.0823e-05	4.4638e-08	1.33517e-07
2.15	0.0023857	0.00238785	1.07951e-05	4.45993e-08	1.3256e-07
2.16	0.00238747	0.00238983	1.07662e-05	4.45542e-08	1.31585e-07
2.17	0.00238919	0.00239177	1.07364e-05	4.45029e-08	1.30595e-07
2.18	0.00239087	0.00239366	1.07056e-05	4.44455e-08	1.29589e-07
2.19	0.0023925	0.00239552	1.06738e-05	4.43822e-08	1.28568e-07
2.2	0.0023941	0.00239733	1.06411e-05	4.4313e-08	1.27532e-07
2.21	0.00239566	0.00239911	1.06075e-05	4.4238e-08	1.26482e-07
2.22	0.00239717	0.00240085	1.05729e-05	4.41574e-08	1.25419e-07
2.23	0.00239865	0.00240255	1.05375e-05	4.40714e-08	1.24342e-07
2.24	0.0024001	0.00240421	1.05011e-05	4.398e-08	1.23254e-07
2.25	0.0024015	0.00240584	1.04639e-05	4.38834e-08	1.22153e-07
2.26	0.00240287	0.00240743	1.04258e-05	4.37817e-08	1.21041e-07
2.27	0.00240421	0.00240899	1.03869e-05	4.36751e-08	1.19919e-07
2.28	0.00240551	0.00241051	1.03471e-05	4.35636e-08	1.18786e-07
2.29	0.00240677	0.00241201	1.03065e-05	4.34476e-08	1.17644e-07
2.3	0.00240801	0.00241347	1.0265e-05	4.3327e-08	1.16493e-07
2.31	0.00240921	0.00241489	1.02228e-05	4.3202e-08	1.15334e-07
2.32	0.00241038	0.00241629	1.01798e-05	4.30729e-08	1.14167e-07
2.33	0.00241152	0.00241766	1.0136e-05	4.29396e-08	1.12993e-07
2.34	0.00241263	0.002419	1.00914e-05	4.28025e-08	1.11812e-07
2.35	0.00241371	0.00242031	1.00461e-05	4.26616e-08	1.10625e-07
2.36	0.00241477	0.00242159	1.00001e-05	4.25171e-08	1.09433e-07
2.37	0.00241579	0.00242284	9.9533e-06	4.23691e-08	1.08236e-07
2.38	0.00241679	0.00242407	9.90583e-06	4.22178e-08	1.07036e-07
2.39	0.00241776	0.00242527	9.85766e-06	4.20634e-08	1.05831e-07
2.4	0.0024187	0.00242644	9.80882e-06	4.1906e-08	1.04624e-07
2.41	0.00241962	0.00242759	9.75932e-06	4.17457e-08	1.03414e-07
2.42	0.00242051	0.00242872	9.70918e-06	4.15828e-08	1.02203e-07
2.43	0.00242137	0.00242982	9.6584e-06	4.14174e-08	1.00991e-07
2.44	0.00242221	0.0024309	9.60701e-06	4.12496e-08	9.97781e-08
2.45	0.00242303	0.00243195	9.55502e-06	4.10796e-08	9.85655e-08
2.46	0.00242383	0.00243299	9.50245e-06	4.09075e-08	9.73537e-08
2.47	0.0024246	0.002434	9.44931e-06	4.07336e-08	9.61432e-08
2.48	0.00242535	0.00243499	9.39562e-06	4.0558e-08	9.49348e-08
2.49	0.00242607	0.00243596	9.34139e-06	4.03808e-08	9.37289e-08
2.5	0.00242678	0.0024369	9.28665e-06	4.02022e-08	9.25262e-08
2.51	0.00242746	0.00243783	9.23141e-06	4.00224e-08	9.13273e-08
2.52	0.00242813	0.00243874	9.17568e-06	3.98415e-08	9.01328e-08
2.53	0.00242877	0.00243963	9.11949e-06	3.96597e-08	8.89432e-08
2.54	0.00242939	0.0024405	9.06285e-06	3.94771e-08	8.77593e-08
2.55	0.00242999	0.00244135	9.00578e-06	3.92939e-08	8.65815e-08
2.56	0.00243058	0.00244219	8.9483e-06	3.91103e-08	8.54105e-08
2.57	0.00243114	0.002443	8.89042e-06	3.89263e-08	8.42469e-08
2.58	0.00243169	0.0024438	8.83216e-06	3.87423e-08	8.30911e-08
2.59	0.00243221	0.00244458	8.77355e-06	3.85582e-08	8.19439e-08
2.6	0.00243272	0.00244535	8.7146e-06	3.83743e-08	8.08057e-08
2.61	0.00243321	0.0024461	8.65532e-06	3.81908e-08	7.96771e-08
2.62	0.00243369	0.00244683	8.59575e-06	3.80077e-08	7.85588e-08
2.63	0.00243414	0.00244755	8.53589e-06	3.78252e-08	7.74511e-08
2.64	0.00243458	0.00244825	8.47577e-06	3.76435e-08	7.63548e-08
2.65	0.00243501	0.00244894	8.41541e-06	3.74627e-08	7.52703e-08
2.66	0.00243542	0.00244962	8.35482e-06	3.7283e-08	7.41982e-08
2.67	0.00243581	0.00245028	8.29404e-06	3.71045e-08	7.3139e-08
2.68	0.00243618	0.00245092	8.23307e-06	3.69274e-08	7.20933e-08
2.69	0.00243654	0.00245156	8.17194e-06	3.67517e-08	7.10614e-08
2.7	0.00243689	0.00245218	8.11067e-06	3.65777e-08	7.00441e-08
2.71	0.00243721	0.00245278	8.04928e-06	3.64054e-08	6.90417e-08
2.72	0.00243753	0.00245338	7.98779e-06	3.6235e-08	6.80548e-08
2.73	0.00243783	0.00245396	7.92623e-06	3.60667e-08	6.70838e-08
2.74	0.00243811	0.00245453	7.86461e-06	3.59006e-08	6.61293e-08
2.75	0.00243838	0.00245508	7.80296e-06	3.57367e-08	6.51916e-08
2.76	0.00243864	0.00245563	7.7413e-06	3.55752e-08	6.42714e-08
2.77	0.00243888	0.00245616	7.67965e-06	3.54163e-08	6.33689e-08
2.78	0.00243911	0.00245668	7.61804e-06	3.52601e-08	6.24847e-08
2.79	0.00243933	0.0024572	7.55649e-06	3.51066e-08	6.16193e-08
2.8	0.00243953	0.0024577	7.49502e-06	3.4956e-08	6.07729e-08
2.81	0.00243972	0.00245819	7.43365e-06	3.48085e-08	5.99462e-08
2.82	0.00243989	0.00245867	7.37242e-06	3.46641e-08	5.91394e-08
2.83	0.00244006	0.00245914	7.31134e-06	3.45229e-08	5.83529e-08
2.84	0.00244021	0.0024596	7.25044e-06	3.4385e-08	5.75872e-08
2.85	0.00244034	0.00246005	7.18974e-06	3.42506e-08	5.68427e-08
2.86	0.00244047	0.00246049	7.12927e-06	3.41198e-08	5.61197e-08
2.87	0.00244058	0.00246092	7.06906e-06	3.39925e-08	5.54185e-08
2.88	0.00244067	0.00246134	7.00913e-06	3.3869e-08	5.47395e-08
2.89	0.00244076	0.00246175	6.9495e-06	3.37494e-08	5.40831e-08
2.9	0.00244083	0.00246215	6.89021e-06	3.36336e-08	5.34496e-08
2.91	0.0024409	0.00246255	6.83128e-06	3.35219e-08	5.28392e-08
2.92	0.00244095	0.00246293	6.77273e-06	3.34142e-08	5.22524e-08
2.93	0.00244098	0.00246331	6.7146e-06	3.33108e-08	5.16893e-08
2.94	0.00244101	0.00246368	6.65691e-06	3.32115e-08	5.11504e-08
2.95	0.00244102	0.00246404	6.59969e-06	3.31166e-08	5.06357e-08
2.96	0.00244102	0.0024644	6.54297e-06	3.3026e-08	5.01457e-08
2.97	0.00244101	0.00246474	6.48677e-06	3.29399e-08	4.96805e-08
2.98	0.00244099	0.00246508	6.43114e-06	3.28583e-08	4.92403e-08
2.99	0.00244096	0.00246541	6.37609e-06	3.27813e-08	4.88255e-08
3	0.00244091	0.00246573	6.32165e-06	3.27089e-08	4.84362e-08
3.01	0.00244085	0.00246605	6.26787e-06	3.26412e-08	4.80726e-08
3.02	0.00244078	0.00246635	6.21476e-06	3.25782e-08	4.77348e-08
3.03	0.0024407	0.00246665	6.16236e-06	3.252e-08	4.74232e-08
3.04	0.00244061	0.00246695	6.1107e-06	3.24666e-08	4.71377e-08
3.05	0.0024405	0.00246724	6.05982e-06	3.2418e-08	4.68786e-08
3.06	0.00244039	0.00246752	6.00974e-06	3.23744e-08	4.66461e-08
3.07	0.00244026	0.00246779	5.9605e-06	3.23356e-08	4.64401e-08
3.08	0.00244012	0.00246806	5.91213e-06	3.23019e-08	4.62608e-08
3.09	0.00243996	0.00246832	5.86467e-06	3.22731e-08	4.61084e-08
3.1	0.0024398	0.00246857	5.81815e-06	3.22493e-08	4.59829e-08
3.11	0.00243962	0.00246882	5.7726e-06	3.22305e-08	4.58843e-08
3.12	0.00243944	0.00246906	5.72807e-06	3.22168e-08	4.58128e-08
3.13	0.00243924	0.00246929	5.68458e-06	3.22081e-08	4.57683e-08
3.14	0.00243902	0.00246952	5.64218e-06	3.22044e-08	4.57509e-08
3.15	0.0024388	0.00246974	5.6009e-06	3.22058e-08	4.57607e-08
3.16	0.00243856	0.00246996	5.56078e-06	3.22123e-08	4.57975e-08
3.17	0.00243832	0.00247017	5.52185e-06	3.22238e-08	4.58614e-08
3.18	0.00243805	0.00247037	5.48417e-06	3.22403e-08	4.59524e-08
3.19	0.00243778	0.00247057	5.44775e-06	3.22619e-08	4.60704e-08
3.2	0.00243749	0.00247077	5.41266e-06	3.22884e-08	4.62154e-08
3.21	0.0024372	0.00247095	5.37891e-06	3.232e-08	4.63873e-08
3.22	0.00243688	0.00247114	5.34657e-06	3.23566e-08	4.65861e-08
3.23	0.00243656	0.00247131	5.31567e-06	3.23981e-08	4.68116e-08
3.24	0.00243622	0.00247148	5.28624e-06	3.24445e-08	4.70637e-08
3.25	0.00243587	0.00247165	5.25835e-06	3.24958e-08	4.73423e-08
3.26	0.00243551	0.00247181	5.23202e-06	3.2552e-08	4.76473e-08
3.27	0.00243513	0.00247196	5.20731e-06	3.2613e-08	4.79785e-08
3.28	0.00243474	0.00247211	5.18426e-06	3.26787e-08	4.83359e-08
3.29	0.00243434	0.00247226	5.16291e-06	3.27492e-08	4.87191e-08
3.3	0.00243392	0.0024724	5.14332e-06	3.28244e-08	4.9128e-08
3.31	0.00243349	0.00247253	5.12553e-06	3.29042e-08	4.95625e-08
3.32	0.00243304	0.00247266	5.10959e-06	3.29885e-08	5.00222e-08
3.33	0.00243258	0.00247278	5.09555e-06	3.30774e-08	5.05071e-08
3.34	0.0024321	0.0024729	5.08346e-06	3.31707e-08	5.10168e-08
3.35	0.00243161	0.00247301	5.07337e-06	3.32684e-08	5.1551e-08
3.36	0.00243111	0.00247312	5.06533e-06	3.33704e-08	5.21097e-08
3.37	0.00243059	0.00247322	5.05941e-06	3.34766e-08	5.26923e-08
3.38	0.00243005	0.00247332	5.05564e-06	3.3587e-08	5.32988e-08
3.39	0.0024295	0.00247341	5.05409e-06	3.37015e-08	5.39287e-08
3.4	0.00242893	0.0024735	5.05481e-06	3.382e-08	5.45818e-08
3.41	0.00242835	0.00247358	5.05785e-06	3.39424e-08	5.52577e-08
3.42	0.00242775	0.00247366	5.06329e-06	3.40687e-08	5.59561e-08
3.43	0.00242713	0.00247373	5.07117e-06	3.41987e-08	5.66766e-08
3.44	0.0024265	0.00247379	5.08156e-06	3.43323e-08	5.74189e-08
3.45	0.00242585	0.00247386	5.09452e-06	3.44696e-08	5.81827e-08
3.46	0.00242518	0.00247391	5.1101e-06	3.46102e-08	5.89675e-08
3.47	0.0024245	0.00247396	5.12838e-06	3.47542e-08	5.97729e-08
3.48	0.00242379	0.00247401	5.14942e-06	3.49015e-08	6.05986e-08
