0.45	0.000789046	0.000787521	2.63407e-06	6.21189e-10	3.50869e-08
0.46	0.00081038	0.000808629	2.71115e-06	5.4708e-10	3.62909e-08
0.47	0.00083169	0.000829709	2.78895e-06	4.65752e-10	3.75121e-08
0.48	0.000852966	0.000850748	2.86745e-06	3.77022e-10	3.87505e-08
0.49	0.000874195	0.000871737	2.94664e-06	2.80719e-10	4.00058e-08
0.5	0.000895368	0.000892665	3.0265e-06	1.76673e-10	4.12778e-08
0.51	0.000916472	0.00091352	3.10699e-06	6.47268e-11	4.25663e-08
0.52	0.000937497	0.000934293	3.18811e-06	5.52735e-11	4.38711e-08
0.53	0.000958434	0.000954973	3.26983e-06	1.83473e-10	4.51919e-08
0.54	0.00097927	0.000975551	3.35212e-06	3.20008e-10	4.65285e-08
0.55	0.000999997	0.000996017	3.43496e-06	4.65008e-10	4.78806e-08
0.56	0.0010206	0.00101636	3.51834e-06	6.18594e-10	4.92479e-08
0.57	0.00104108	0.00103657	3.60221e-06	7.80878e-10	5.06302e-08
0.58	0.00106142	0.00105665	3.68656e-06	9.51964e-10	5.20272e-08
0.59	0.00108161	0.00107657	3.77136e-06	1.13195e-09	5.34384e-08
0.6	0.00110165	0.00109634	3.85658e-06	1.32091e-09	5.48637e-08
0.61	0.00112151	0.00111594	3.94219e-06	1.51894e-09	5.63027e-08
0.62	0.00114121	0.00113536	4.02817e-06	1.72609e-09	5.7755e-08
0.63	0.00116072	0.00115461	4.11448e-06	1.94242e-09	5.92202e-08
0.64	0.00118004	0.00117366	4.20111e-06	2.16799e-09	6.06981e-08
0.65	0.00119917	0.00119252	4.28801e-06	2.40283e-09	6.21881e-08
0.66	0.00121808	0.00121118	4.37516e-06	2.64698e-09	6.36899e-08
0.67	0.00123679	0.00122962	4.46252e-06	2.90044e-09	6.52031e-08
0.68	0.00125528	0.00124785	4.55007e-06	3.16324e-09	6.67272e-08
0.69	0.00127354	0.00126586	4.63778e-06	3.43536e-09	6.82619e-08
0.7	0.00129157	0.00128363	4.72561e-06	3.71681e-09	6.98066e-08
0.71	0.00130936	0.00130117	4.81353e-06	4.00756e-09	7.13609e-08
0.72	0.00132691	0.00131847	4.90152e-06	4.30758e-09	7.29243e-08
0.73	0.0013442	0.00133553	4.98953e-06	4.61684e-09	7.44963e-08
0.74	0.00136125	0.00135233	5.07754e-06	4.93529e-09	7.60765e-08
0.75	0.00137803	0.00136888	5.16551e-06	5.26286e-09	7.76644e-08
0.76	0.00139455	0.00138518	5.25341e-06	5.59949e-09	7.92593e-08
0.77	0.0014108	0.0014012	5.34122e-06	5.9451e-09	8.08608e-08
0.78	0.00142678	0.00141696	5.42889e-06	6.29961e-09	8.24684e-08
0.79	0.00144248	0.00143246	5.5164e-06	6.66291e-09	8.40815e-08
0.8	0.0014579	0.00144767	5.60371e-06	7.03492e-09	8.56995e-08
0.81	0.00147304	0.00146261	5.6908e-06	7.4155e-09	8.73219e-08
0.82	0.0014879	0.00147727	5.77762e-06	7.80454e-09	8.89481e-08
0.83	0.00150246	0.00149165	5.86415e-06	8.2019e-09	9.05776e-08
0.84	0.00151673	0.00150574	5.95036e-06	8.60746e-09	9.22096e-08
0.85	0.00153071	0.00151955	6.03621e-06	9.02104e-09	9.38437e-08
0.86	0.0015444	0.00153306	6.12168e-06	9.44251e-09	9.54793e-08
0.87	0.00155779	0.00154629	6.20673e-06	9.8717e-09	9.71156e-08
0.88	0.00157087	0.00155923	6.29134e-06	1.03084e-08	9.87522e-08
0.89	0.00158366	0.00157187	6.37546e-06	1.07525e-08	1.00388e-07
0.9	0.00159615	0.00158422	6.45908e-06	1.12038e-08	1.02023e-07
0.91	0.00160834	0.00159628	6.54217e-06	1.1662e-08	1.03657e-07
0.92	0.00162022	0.00160804	6.62468e-06	1.2127e-08	1.05288e-07
0.93	0.0016318	0.00161951	6.7066e-06	1.25986e-08	1.06916e-07
0.94	0.00164308	0.00163069	6.7879e-06	1.30766e-08	1.0854e-07
0.95	0.00165406	0.00164157	6.86855e-06	1.35607e-08	1.10161e-07
0.96	0.00166474	0.00165215	6.94852e-06	1.40507e-08	1.11776e-07
0.97	0.00167511	0.00166244	7.02778e-06	1.45463e-08	1.13386e-07
0.98	0.00168518	0.00167244	7.10631e-06	1.50474e-08	1.14989e-07
0.99	0.00169496	0.00168215	7.18408e-06	1.55537e-08	1.16586e-07
1	0.00170443	0.00169157	7.26107e-06	1.6065e-08	1.18175e-07
1.01	0.00171361	0.0017007	7.33725e-06	1.65809e-08	1.19756e-07
1.02	0.00172249	0.00170954	7.4126e-06	1.71013e-08	1.21328e-07
1.03	0.00173108	0.00171809	7.48709e-06	1.76258e-08	1.22891e-07
1.04	0.00173937	0.00172636	7.5607e-06	1.81543e-08	1.24443e-07
1.05	0.00174738	0.00173435	7.6334e-06	1.86864e-08	1.25985e-07
1.06	0.00175509	0.00174206	7.70518e-06	1.92219e-08	1.27515e-07
1.07	0.00176252	0.00174948	7.77601e-06	1.97604e-08	1.29033e-07
1.08	0.00176966	0.00175664	7.84588e-06	2.03019e-08	1.30538e-07
1.09	0.00177653	0.00176351	7.91475e-06	2.08458e-08	1.3203e-07
1.1	0.00178311	0.00177012	7.98262e-06	2.1392e-08	1.33508e-07
1.11	0.00178942	0.00177646	8.04945e-06	2.19402e-08	1.34971e-07
1.12	0.00179545	0.00178253	8.11524e-06	2.24901e-08	1.36419e-07
1.13	0.00180122	0.00178834	8.17997e-06	2.30414e-08	1.37851e-07
1.14	0.00180671	0.00179388	8.24361e-06	2.35938e-08	1.39267e-07
1.15	0.00181194	0.00179917	8.30616e-06	2.41471e-08	1.40665e-07
1.16	0.00181692	0.00180421	8.36758e-06	2.47009e-08	1.42046e-07
1.17	0.00182163	0.00180899	8.42788e-06	2.5255e-08	1.43408e-07
1.18	0.00182609	0.00181353	8.48703e-06	2.5809e-08	1.44751e-07
1.19	0.00183029	0.00181782	8.54502e-06	2.63627e-08	1.46075e-07
1.2	0.00183425	0.00182187	8.60184e-06	2.69159e-08	1.47379e-07
1.21	0.00183797	0.00182569	8.65747e-06	2.74681e-08	1.48662e-07
1.22	0.00184144	0.00182926	8.7119e-06	2.80192e-08	1.49924e-07
1.23	0.00184468	0.00183261	8.76512e-06	2.85689e-08	1.51164e-07
1.24	0.00184768	0.00183573	8.81712e-06	2.91168e-08	1.52382e-07
1.25	0.00185046	0.00183863	8.86788e-06	2.96627e-08	1.53577e-07
1.26	0.00185301	0.0018413	8.9174e-06	3.02063e-08	1.54749e-07
1.27	0.00185533	0.00184376	8.96566e-06	3.07474e-08	1.55896e-07
1.28	0.00185744	0.00184601	9.01256e-06	3.12856e-08	1.5702e-07
1.29	0.00185934	0.00184804	9.05819e-06	3.18208e-08	1.58119e-07
1.3	0.00186102	0.00184988	9.10256e-06	3.23525e-08	1.59192e-07
1.31	0.0018625	0.0018515	9.14566e-06	3.28807e-08	1.6024e-07
1.32	0.00186377	0.00185293	9.18747e-06	3.34049e-08	1.61262e-07
1.33	0.00186485	0.00185417	9.228e-06	3.3925e-08	1.62257e-07
1.34	0.00186573	0.00185521	9.26723e-06	3.44407e-08	1.63225e-07
1.35	0.00186642	0.00185607	9.30516e-06	3.49518e-08	1.64078e-07
1.36	0.00186692	0.00185675	9.34179e-06	3.54579e-08	1.64839e-07
1.37	0.00186724	0.00185724	9.3771e-06	3.59589e-08	1.65601e-07
1.38	0.00186738	0.00185756	9.4111e-06	3.64546e-08	1.66359e-07
1.39	0.00186734	0.0018577	9.44378e-06	3.69446e-08	1.67111e-07
1.4	0.00186713	0.00185768	9.47515e-06	3.74288e-08	1.67854e-07
1.41	0.00186675	0.00185749	9.50518e-06	3.7907e-08	1.68586e-07
1.42	0.00186621	0.00185714	9.53389e-06	3.83789e-08	1.69302e-07
1.43	0.00186551	0.00185663	9.56128e-06	3.88443e-08	1.70001e-07
1.44	0.00186465	0.00185597	9.58733e-06	3.93031e-08	1.70679e-07
1.45	0.00186364	0.00185515	9.61206e-06	3.97549e-08	1.71333e-07
1.46	0.00186248	0.00185419	9.63545e-06	4.01997e-08	1.71961e-07
1.47	0.00186117	0.00185308	9.65752e-06	4.06372e-08	1.72561e-07
1.48	0.00185972	0.00185184	9.67826e-06	4.10672e-08	1.73129e-07
1.49	0.00185813	0.00185045	9.69766e-06	4.14896e-08	1.73663e-07
1.5	0.0018564	0.00184893	9.71575e-06	4.19042e-08	1.7416e-07
1.51	0.00185454	0.00184728	9.7325e-06	4.23108e-08	1.74619e-07
1.52	0.00185256	0.00184551	9.74794e-06	4.27093e-08	1.75036e-07
1.53	0.00185045	0.00184361	9.76206e-06	4.30995e-08	1.75409e-07
1.54	0.00184821	0.00184158	9.77486e-06	4.34812e-08	1.75737e-07
1.55	0.00184586	0.00183944	9.78634e-06	4.38544e-08	1.76016e-07
1.56	0.00184339	0.00183719	9.79652e-06	4.42188e-08	1.76245e-07
1.57	0.00184081	0.00183482	9.80539e-06	4.45744e-08	1.76422e-07
1.58	0.00183812	0.00183235	9.81296e-06	4.49209e-08	1.76545e-07
1.59	0.00183532	0.00182977	9.81924e-06	4.52584e-08	1.76612e-07
1.6	0.00183242	0.00182708	9.82422e-06	4.55867e-08	1.76717e-07
1.61	0.00182942	0.0018243	9.82792e-06	4.59056e-08	1.76877e-07
1.62	0.00182633	0.00182142	9.83034e-06	4.62152e-08	1.77004e-07
1.63	0.00182313	0.00181844	9.83148e-06	4.65152e-08	1.77098e-07
1.64	0.00181985	0.00181537	9.83136e-06	4.68056e-08	1.77158e-07
1.65	0.00181648	0.00181221	9.82998e-06	4.70864e-08	1.77184e-07
1.66	0.00181302	0.00180897	9.82735e-06	4.73574e-08	1.77178e-07
1.67	0.00180947	0.00180564	9.82347e-06	4.76185e-08	1.77138e-07
1.68	0.00180585	0.00180223	9.81847e-06	4.78698e-08	1.77066e-07
1.69	0.00180214	0.00179874	9.81226e-06	4.81112e-08	1.7696e-07
1.7	0.00179836	0.00179517	9.80483e-06	4.83425e-08	1.76821e-07
1.71	0.00179451	0.00179153	9.7962e-06	4.85639e-08	1.7665e-07
1.72	0.00179058	0.00178782	9.78637e-06	4.87751e-08	1.76447e-07
1.73	0.00178659	0.00178404	9.77536e-06	4.89763e-08	1.76211e-07
1.74	0.00178253	0.00178018	9.76317e-06	4.91674e-08	1.75943e-07
1.75	0.0017784	0.00177627	9.74981e-06	4.93483e-08	1.75644e-07
1.76	0.00177421	0.00177229	9.73529e-06	4.95191e-08	1.75312e-07
1.77	0.00176996	0.00176825	9.71963e-06	4.96797e-08	1.7495e-07
1.78	0.00176565	0.00176414	9.70283e-06	4.98301e-08	1.74556e-07
1.79	0.00176129	0.00175998	9.68489e-06	4.99704e-08	1.74131e-07
1.8	0.00175687	0.00175577	9.66585e-06	5.01006e-08	1.73676e-07
1.81	0.0017524	0.0017515	9.64569e-06	5.02206e-08	1.7319e-07
1.82	0.00174787	0.00174718	9.62444e-06	5.03306e-08	1.72674e-07
1.83	0.0017433	0.00174281	9.6021e-06	5.04305e-08	1.72129e-07
1.84	0.00173868	0.00173839	9.57869e-06	5.05203e-08	1.71555e-07
1.85	0.00173401	0.00173392	9.55421e-06	5.06002e-08	1.70951e-07
1.86	0.0017293	0.00172941	9.52868e-06	5.06701e-08	1.70319e-07
1.87	0.00172455	0.00172485	9.50211e-06	5.07301e-08	1.69658e-07
1.88	0.00171975	0.00172025	9.47451e-06	5.07803e-08	1.6897e-07
1.89	0.00171492	0.00171561	9.4459e-06	5.08207e-08	1.68254e-07
1.9	0.00171005	0.00171093	9.41628e-06	5.08514e-08	1.67512e-07
1.91	0.00170514	0.00170621	9.38566e-06	5.08725e-08	1.66742e-07
1.92	0.00170019	0.00170146	9.35406e-06	5.0884e-08	1.65947e-07
1.93	0.00169522	0.00169666	9.3215e-06	5.0886e-08	1.65126e-07
1.94	0.0016902	0.00169184	9.28797e-06	5.08787e-08	1.64279e-07
1.95	0.00168516	0.00168698	9.2535e-06	5.0862e-08	1.63408e-07
1.96	0.00168009	0.00168209	9.2181e-06	5.08361e-08	1.62512e-07
1.97	0.00167498	0.00167717	9.18178e-06	5.08012e-08	1.61592e-07
1.98	0.00166985	0.00167222	9.14455e-06	5.07572e-08	1.60649e-07
1.99	0.00166469	0.00166724	9.10643e-06	5.07044e-08	1.59683e-07
2	0.00165951	0.00166223	9.06743e-06	5.06428e-08	1.58695e-07
2.01	0.0016543	0.0016572	9.02755e-06	5.05725e-08	1.57685e-07
2.02	0.00164906	0.00165214	8.98682e-06	5.04937e-08	1.56654e-07
2.03	0.0016438	0.00164706	8.94525e-06	5.04065e-08	1.55602e-07
2.04	0.00163852	0.00164195	8.90285e-06	5.0311e-08	1.5453e-07
2.05	0.00163322	0.00163682	8.85964e-06	5.02074e-08	1.53438e-07
2.06	0.0016279	0.00163166	8.81562e-06	5.00958e-08	1.52327e-07
2.07	0.00162255	0.00162649	8.77081e-06	4.99763e-08	1.51197e-07
2.08	0.00161719	0.00162129	8.72523e-06	4.98491e-08	1.5005e-07
2.09	0.00161181	0.00161607	8.67888e-06	4.97143e-08	1.48885e-07
2.1	0.00160641	0.00161084	8.63179e-06	4.95721e-08	1.47704e-07
2.11	0.00160099	0.00160558	8.58396e-06	4.94226e-08	1.46507e-07
2.12	0.00159556	0.00160031	8.5354e-06	4.9266e-08	1.45294e-07
2.13	0.0015901	0.00159502	8.48615e-06	4.91025e-08	1.44066e-07
2.14	0.00158464	0.00158971	8.43619e-06	4.89322e-08	1.42823e-07
2.15	0.00157915	0.00158439	8.38556e-06	4.87552e-08	1.41568e-07
2.16	0.00157366	0.00157905	8.33427e-06	4.85718e-08	1.40299e-07
2.17	0.00156815	0.00157369	8.28232e-06	4.83822e-08	1.39018e-07
2.18	0.00156262	0.00156832	8.22973e-06	4.81864e-08	1.37725e-07
2.19	0.00155708	0.00156294	8.17653e-06	4.79846e-08	1.36421e-07
2.2	0.00155153	0.00155754	8.12271e-06	4.77771e-08	1.35106e-07
2.21	0.00154596	0.00155212	8.0683e-06	4.75641e-08	1.33782e-07
2.22	0.00154039	0.0015467	8.01331e-06	4.73456e-08	1.32448e-07
2.23	0.0015348	0.00154126	7.95775e-06	4.71219e-08	1.31106e-07
2.24	0.0015292	0.0015358	7.90164e-06	4.68932e-08	1.29757e-07
2.25	0.00152358	0.00153034	7.84499e-06	4.66596e-08	1.284e-07
2.26	0.00151796	0.00152486	7.78783e-06	4.64214e-08	1.27036e-07
2.27	0.00151232	0.00151937	7.73015e-06	4.61787e-08	1.25667e-07
2.28	0.00150667	0.00151386	7.67198e-06	4.59317e-08	1.24293e-07
2.29	0.00150101	0.00150835	7.61334e-06	4.56806e-08	1.22914e-07
2.3	0.00149534	0.00150282	7.55423e-06	4.54256e-08	1.21531e-07
2.31	0.00148966	0.00149728	7.49467e-06	4.51669e-08	1.20146e-07
2.32	0.00148397	0.00149173	7.43468e-06	4.49047e-08	1.18758e-07
2.33	0.00147827	0.00148617	7.37427e-06	4.46391e-08	1.17368e-07
2.34	0.00147256	0.0014806	7.31346e-06	4.43705e-08	1.15977e-07
2.35	0.00146683	0.00147501	7.25226e-06	4.40989e-08	1.14585e-07
2.36	0.0014611	0.00146942	7.19069e-06	4.38245e-08	1.13194e-07
2.37	0.00145536	0.00146381	7.12876e-06	4.35477e-08	1.11804e-07
2.38	0.0014496	0.00145819	7.06648e-06	4.32684e-08	1.10415e-07
2.39	0.00144383	0.00145256	7.00388e-06	4.2987e-08	1.09029e-07
2.4	0.00143806	0.00144692	6.94097e-06	4.27037e-08	1.07646e-07
2.41	0.00143227	0.00144127	6.87776e-06	4.24186e-08	1.06266e-07
2.42	0.00142647	0.0014356	6.81427e-06	4.21319e-08	1.04891e-07
2.43	0.00142066	0.00142993	6.75052e-06	4.18439e-08	1.0352e-07
2.44	0.00141484	0.00142424	6.68651e-06	4.15547e-08	1.02156e-07
2.45	0.00140901	0.00141854	6.62228e-06	4.12645e-08	1.00797e-07
2.46	0.00140316	0.00141283	6.55782e-06	4.09735e-08	9.94457e-08
2.47	0.0013973	0.0014071	6.49316e-06	4.06819e-08	9.81018e-08
2.48	0.00139144	0.00140137	6.42832e-06	4.03899e-08	9.67662e-08
2.49	0.00138555	0.00139562	6.36331e-06	4.00977e-08	9.54395e-08
2.5	0.00137966	0.00138986	6.29814e-06	3.98054e-08	9.41223e-08
2.51	0.00137375	0.00138408	6.23284e-06	3.95133e-08	9.28153e-08
2.52	0.00136783	0.00137829	6.16741e-06	3.92215e-08	9.15191e-08
2.53	0.0013619	0.00137249	6.10189e-06	3.89303e-08	9.02343e-08
2.54	0.00135595	0.00136667	6.03627e-06	3.86398e-08	8.89616e-08
2.55	0.00134999	0.00136084	5.97058e-06	3.83502e-08	8.77016e-08
2.56	0.00134401	0.00135499	5.90484e-06	3.80616e-08	8.64549e-08
2.57	0.00133802	0.00134913	5.83905e-06	3.77743e-08	8.52222e-08
2.58	0.00133201	0.00134325	5.77325e-06	3.74884e-08	8.40039e-08
2.59	0.00132599	0.00133736	5.70744e-06	3.72041e-08	8.28007e-08
2.6	0.00131995	0.00133145	5.64165e-06	3.69216e-08	8.16132e-08
2.61	0.00131389	0.00132552	5.57588e-06	3.6641e-08	8.0442e-08
2.62	0.00130781	0.00131957	5.51016e-06	3.63626e-08	7.92876e-08
2.63	0.00130172	0.00131361	5.44451e-06	3.60864e-08	7.81506e-08
2.64	0.00129561	0.00130763	5.37894e-06	3.58127e-08	7.70316e-08
2.65	0.00128948	0.00130163	5.31347e-06	3.55415e-08	7.59312e-08
2.66	0.00128333	0.00129561	5.24812e-06	3.52731e-08	7.48497e-08
2.67	0.00127716	0.00128957	5.1829e-06	3.50077e-08	7.37879e-08
2.68	0.00127097	0.00128351	5.11783e-06	3.47453e-08	7.27463e-08
2.69	0.00126476	0.00127743	5.05294e-06	3.44861e-08	7.17252e-08
2.7	0.00125852	0.00127133	4.98824e-06	3.42303e-08	7.07254e-08
2.71	0.00125226	0.0012652	4.92374e-06	3.3978e-08	6.97471e-08
2.72	0.00124598	0.00125906	4.85948e-06	3.37294e-08	6.87911e-08
2.73	0.00123968	0.00125288	4.79546e-06	3.34846e-08	6.78577e-08
2.74	0.00123335	0.00124669	4.7317e-06	3.32437e-08	6.69474e-08
2.75	0.00122699	0.00124046	4.66823e-06	3.30068e-08	6.60607e-08
2.76	0.00122061	0.00123422	4.60506e-06	3.27742e-08	6.5198e-08
2.77	0.0012142	0.00122794	4.54221e-06	3.25458e-08	6.43598e-08
2.78	0.00120776	0.00122164	4.47971e-06	3.2322e-08	6.35465e-08
2.79	0.0012013	0.0012153	4.41757e-06	3.21026e-08	6.27585e-08
2.8	0.0011948	0.00120894	4.35581e-06	3.1888e-08	6.19963e-08
2.81	0.00118827	0.00120255	4.29445e-06	3.16782e-08	6.12603e-08
2.82	0.00118171	0.00119613	4.23352e-06	3.14732e-08	6.05508e-08
2.83	0.00117512	0.00118967	4.17303e-06	3.12733e-08	5.98683e-08
2.84	0.00116849	0.00118319	4.11301e-06	3.10785e-08	5.92131e-08
2.85	0.00116183	0.00117666	4.05347e-06	3.08889e-08	5.85856e-08
2.86	0.00115514	0.0011701	3.99444e-06	3.07046e-08	5.79861e-08
2.87	0.0011484	0.00116351	3.93594e-06	3.05257e-08	5.7415e-08
2.88	0.00114163	0.00115688	3.87798e-06	3.03523e-08	5.68726e-08
2.89	0.00113482	0.00115021	3.82061e-06	3.01845e-08	5.63592e-08
2.9	0.00112796	0.0011435	3.76382e-06	3.00223e-08	5.58751e-08
2.91	0.00112107	0.00113675	3.70766e-06	2.98658e-08	5.54207e-08
2.92	0.00111413	0.00112996	3.65213e-06	2.97152e-08	5.49962e-08
2.93	0.00110715	0.00112312	3.59728e-06	2.95704e-08	5.46019e-08
2.94	0.00110013	0.00111624	3.54311e-06	2.94315e-08	5.4238e-08
2.95	0.00109305	0.00110931	3.48965e-06	2.92987e-08	5.39048e-08
2.96	0.00108593	0.00110234	3.43693e-06	2.91718e-08	5.36025e-08
2.97	0.00107876	0.00109531	3.38496e-06	2.90511e-08	5.33314e-08
2.98	0.00107153	0.00108824	3.33379e-06	2.89366e-08	5.30917e-08
2.99	0.00106426	0.00108111	3.28343e-06	2.88282e-08	5.28835e-08
3	0.00105693	0.00107393	3.2339e-06	2.87261e-08	5.27071e-08
3.01	0.00104954	0.0010667	3.18524e-06	2.86302e-08	5.25627e-08
3.02	0.0010421	0.0010594	3.13747e-06	2.85407e-08	5.24504e-08
3.03	0.00103459	0.00105205	3.09062e-06	2.84575e-08	5.23703e-08
3.04	0.00102703	0.00104464	3.04472e-06	2.83806e-08	5.23227e-08
3.05	0.0010194	0.00103717	2.99978e-06	2.83101e-08	5.23076e-08
3.06	0.00101171	0.00102964	2.95585e-06	2.8246e-08	5.23252e-08
3.07	0.00100395	0.00102203	2.91295e-06	2.81884e-08	5.23755e-08
3.08	0.000996116	0.00101437	2.87111e-06	2.81371e-08	5.24588e-08
3.09	0.000988217	0.00100663	2.83036e-06	2.80922e-08	5.2575e-08
3.1	0.000980244	0.000998815	2.79073e-06	2.80538e-08	5.27242e-08
3.11	0.000972196	0.00099093	2.75225e-06	2.80217e-08	5.29066e-08
3.12	0.00096407	0.000982968	2.71496e-06	2.79961e-08	5.3122e-08
3.13	0.000955866	0.000974928	2.67888e-06	2.79768e-08	5.33707e-08
3.14	0.000947579	0.000966807	2.64405e-06	2.79639e-08	5.36526e-08
3.15	0.000939207	0.000958603	2.61051e-06	2.79574e-08	5.39677e-08
3.16	0.000930749	0.000950314	2.57828e-06	2.79572e-08	5.43161e-08
3.17	0.000922201	0.000941935	2.54741e-06	2.79632e-08	5.46977e-08
3.18	0.000913561	0.000933466	2.51792e-06	2.79755e-08	5.51125e-08
3.19	0.000904827	0.000924904	2.48986e-06	2.79941e-08	5.55606e-08
3.2	0.000895994	0.000916244	2.46326e-06	2.80188e-08	5.60418e-08
3.21	0.000887061	0.000907486	2.43816e-06	2.80496e-08	5.65561e-08
3.22	0.000878025	0.000898624	2.4146e-06	2.80865e-08	5.71034e-08
3.23	0.000868882	0.000889658	2.39262e-06	2.81295e-08	5.76838e-08
3.24	0.000859629	0.000880582	2.37227e-06	2.81784e-08	5.8297e-08
3.25	0.000850263	0.000871395	2.35357e-06	2.82332e-08	5.89431e-08
3.26	0.000840781	0.000862093	2.33658e-06	2.82938e-08	5.96219e-08
3.27	0.000831179	0.000852672	2.32133e-06	2.83602e-08	6.03334e-08
3.28	0.000821453	0.000843128	2.30788e-06	2.84323e-08	6.10773e-08
3.29	0.000811601	0.000833458	2.29627e-06	2.851e-08	6.18536e-08
3.3	0.000801618	0.000823659	2.28655e-06	2.85933e-08	6.26622e-08
3.31	0.0007915	0.000813725	2.27876e-06	2.8682e-08	6.35029e-08
3.32	0.000781243	0.000803654	2.27296e-06	2.8776e-08	6.43756e-08
3.33	0.000770843	0.00079344	2.26918e-06	2.88753e-08	6.52801e-08
3.34	0.000760296	0.000783081	2.2675e-06	2.89798e-08	6.62162e-08
3.35	0.000749597	0.00077257	2.26795e-06	2.90894e-08	6.71838e-08
3.36	0.000738743	0.000761904	2.2706e-06	2.92039e-08	6.81827e-08
3.37	0.000727727	0.000751077	2.2755e-06	2.93232e-08	6.92127e-08
3.38	0.000716546	0.000740086	2.28271e-06	2.94473e-08	7.02737e-08
3.39	0.000705193	0.000728924	2.29229e-06	2.9576e-08	7.13654e-08
3.4	0.000693666	0.000717587	2.30429e-06	2.97093e-08	7.24876e-08
3.41	0.000681956	0.000706069	2.31878e-06	2.98469e-08	7.36401e-08
3.42	0.000670061	0.000694364	2.33583e-06	2.99888e-08	7.48227e-08
3.43	0.000657973	0.000682467	2.3555e-06	3.01348e-08	7.60352e-08
3.44	0.000645686	0.000670373	2.37785e-06	3.02848e-08	7.72774e-08
3.45	0.000633196	0.000658073	2.40297e-06	3.04387e-08	7.8549e-08
3.46	0.000620495	0.000645564	2.43091e-06	3.05963e-08	7.98499e-08
3.47	0.000607577	0.000632837	2.46176e-06	3.07576e-08	8.11797e-08
3.48	0.000594436	0.000619886	2.49558e-06	3.09222e-08	8.25383e-08
3.49	0.000581064	0.000606704	2.53246e-06	3.10901e-08	8.39254e-08
